0.441246	1.345075e-11
0.445658	1.346983e-11
0.450115	1.348915e-11
0.454616	1.350868e-11
0.459162	1.352845e-11
0.463754	1.354845e-11
0.468391	1.356867e-11
0.473075	1.358913e-11
0.477806	1.360982e-11
0.482584	1.363075e-11
0.487410	1.365192e-11
0.492284	1.367332e-11
0.497207	1.369497e-11
0.502179	1.371686e-11
0.507201	1.373900e-11
0.512273	1.376139e-11
0.517396	1.378404e-11
0.522570	1.380696e-11
0.527795	1.383013e-11
0.533073	1.385359e-11
0.538404	1.387731e-11
0.543788	1.390133e-11
0.549226	1.392563e-11
0.554718	1.395023e-11
0.560265	1.397513e-11
0.565868	1.400035e-11
0.571527	1.402588e-11
0.577242	1.405174e-11
0.583014	1.407793e-11
0.588844	1.410446e-11
0.594733	1.413133e-11
0.600680	1.415857e-11
0.606687	1.418617e-11
0.612754	1.421413e-11
0.618881	1.424248e-11
0.625070	1.427121e-11
0.631321	1.430034e-11
0.637634	1.432986e-11
0.644011	1.435979e-11
0.650451	1.439014e-11
0.656955	1.442091e-11
0.663525	1.445210e-11
0.670160	1.448373e-11
0.676862	1.451580e-11
0.683630	1.454832e-11
0.690466	1.458129e-11
0.697371	1.461472e-11
0.704345	1.464862e-11
0.711388	1.468299e-11
0.718502	1.471784e-11
0.725687	1.475317e-11
0.732944	1.478900e-11
0.740273	1.482532e-11
0.747676	1.486216e-11
0.755153	1.489951e-11
0.762705	1.493740e-11
0.770332	1.497581e-11
0.778035	1.501478e-11
0.785815	1.505431e-11
0.793673	1.509441e-11
0.801610	1.513510e-11
0.809626	1.517639e-11
0.817722	1.521830e-11
0.825900	1.526085e-11
0.834159	1.530405e-11
0.842500	1.534792e-11
0.850925	1.539248e-11
0.859435	1.543775e-11
0.868029	1.548375e-11
0.876709	1.553051e-11
0.885476	1.557805e-11
0.894331	1.562638e-11
0.903274	1.567554e-11
0.912307	1.572555e-11
0.921430	1.577642e-11
0.930644	1.582820e-11
0.939951	1.588090e-11
0.949350	1.593454e-11
0.958844	1.598916e-11
0.968432	1.604479e-11
0.978117	1.610144e-11
0.987898	1.615915e-11
0.997777	1.621795e-11
1.007755	1.627787e-11
1.017832	1.633893e-11
1.028010	1.640118e-11
1.038291	1.646463e-11
1.048673	1.652934e-11
1.059160	1.659532e-11
1.069752	1.666261e-11
1.080449	1.673127e-11
1.091254	1.680131e-11
1.102166	1.687279e-11
1.113188	1.694574e-11
1.124320	1.702021e-11
1.135563	1.709625e-11
1.146919	1.717390e-11
1.158388	1.725323e-11
1.169972	1.733427e-11
1.181671	1.741710e-11
1.193488	1.750176e-11
